question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
Would a recruit for the United States Marine Corps be turned away for self harm?,0.07975010716542019,0.010050542418415853,0.0015667819368797575,c0_wrong_to_wrong
Would a responsible bartender make a drink for Millie Bobby Brown?,0.08313161326609764,-0.044587307578992375,-0.021259249419279702,c0_correct
Would a sesame seed be mistaken for a wood frog egg?,0.0056855555416728265,-0.0191151355679276,0.04597133298598832,c0_correct
Would a silicon shortage be bad for Intel's sales?,0.13149175078920106,-0.031031013478833414,-0.021869433637304314,c0_wrong_to_wrong
Would a snakebite hypothetically be a threat to T-1000?,0.09446983689797295,-0.08706744962595642,-0.2588939560457155,c0_correct
Would a sofer be a bad job for a vegan?,0.17737624831907928,0.017296083555910724,0.003969683218383424,c0_wrong_to_wrong
Would a spider wasp be more effective than a bullet ant to stop a criminal?,-0.09498037946057736,0.028713545731357537,-0.032367671156402045,c0_correct
Would a thesis paper be unusual to assign to kindergartners? ,0.09327504426405997,-0.022608791933756256,-0.009187404016835155,c0_wrong_to_wrong
Would a tool used for Martin Luther's Reformation opening salvo aid in a crucifixion?,-0.02690223393378688,0.03195078740245777,0.028588353721116455,c0_wrong_to_wrong
Would a triples tandem bike support Apollo 15 crew?,0.23373706769726044,-0.01757054156279353,-0.05677501050242195,c0_wrong_to_correct
Would a vegan eat a traditional Paella dish?,0.07265282287161445,-0.004831049538069343,0.01951062993327335,c0_correct
Would a veteran of the Phillippine-American War come home craving SPAM?,0.15443969140183667,-0.10292783482036766,-0.07323876091773751,c0_correct
Would a viewer of Monday Night Football be able to catch WWE Raw during commercial breaks?,0.007430800069568422,-0.05280715079503473,-0.04117728131329523,c0_wrong_to_correct
Would a week be enough time to watch every episode of Ugly Betty?,0.08580809278963175,-0.13270551389424307,-0.48757663585967725,c0_wrong_to_correct
Would an Alfa Romeo vehicle fit inside a barn?,0.010191738079080248,0.050430356798045806,-0.07261224114654663,c0_wrong_to_wrong
Would an Olympic athlete be tired out after running a mile?,0.0416962241761798,0.015446032352606165,0.013207369978947225,c0_correct
Would an Orthodox Presbyterian object to 1700s judge's attire?,0.27556185068807504,-0.15435583175515502,-0.36395977614938657,c0_wrong_to_correct
Would an anxious person benefit from receiving courage from the Wizard of Oz?,0.05826861935091121,0.028876977382594538,-0.007637585512239697,c0_correct
Would an art dealer prize a print of a Van Goh? ,0.14376503632660664,-0.034448956593067404,0.017455179875435545,c0_correct
Would an environmentalist advocate for preventing domestic canine reproduction?,0.010048266994861055,-0.030664190844258588,0.003091606184633,c0_wrong_to_wrong
Would an ethics professor teach a class on Cezanne?,-0.03598561430738578,0.009248411106655696,-0.005823039268834873,c0_correct
Would an explosion at a gunpowder storage facility result in a supersonic shock wave?,-0.08929270214499352,0.024656838402310366,-0.004144594717648942,c0_correct
Would an oil painter avoid reds from scale insects that live on a cactus?,0.16009096592422878,-0.07318109812748752,-0.014587188802526296,c0_wrong_to_wrong
Would an uninsured person be more likely than an insured person to decline a CT scan?,0.08387653743983892,-0.09378398930160142,-0.12690291863040004,c0_wrong_to_correct
Would baker's dozen of side by side Mac Trucks jam up Golden Gate Bridge?,0.201889046596197,-0.10663606434501838,-0.4167032117302867,c0_wrong_to_correct
Would characters in Harry Potter and the Philosopher's Stone be persecuted as pagans?,0.2180460331945463,-0.06785152046715476,0.057479109292181696,c0_wrong_to_correct
Would costumes with robes and pointy hats be helpful for Macbeth?,0.48766254700280226,-0.24309767197429155,-0.7812736641689251,c0_wrong_to_correct
Would drinking a glass of lemonade provide Vitamin C?,0.07204866134750698,-0.00743901546101311,0.020286896579605473,c0_wrong_to_correct
Would dual-energy X-ray absorptiometry be useful if performed on a crab?,0.18492551230653997,-0.08978439502510815,-0.08466856423345803,c0_correct
Would early Eastern Canadian Natives language have use of the letter B?,-0.05729170564088615,0.017169978471847425,0.05498878028065002,c0_correct
Would eliminating competition in the Japanese bulk carrier market be profitable for a steel company?,0.18551635879659556,-0.03595503067130312,-0.005177004364370408,c0_wrong_to_correct
Would fans of Jonathan Larson be unaware of HIV?,0.08328801249738704,-0.11305549873642168,0.02262359782433132,c0_correct
Would food made with black salt smell of sulfur?,0.31255813941561317,-0.17857526528528792,-0.5292841082993767,c0_wrong_to_correct
Would half muggle wizards fear Lord Voldemort?,0.08690208450665271,-0.0035889905357436858,0.035154903649304625,c0_wrong_to_correct
Would hypothermia be a concern for a human wearing zoot suit on Triton?,-0.031988620905272214,0.0006974700753316632,0.03440277551383819,c0_wrong_to_wrong
Would it be common to find a penguin in Miami?,0.045452172276879366,-0.022429154631755155,-0.03776110944575772,c0_correct
Would it be impossible to keep an ocean sunfish and a goldfish in the same tank?,0.18548854876976573,-0.1117040317014783,-0.1716832625419189,c0_wrong_to_wrong
Would it be impossible to use an Iwato scale for a twelve-tone technique composition?,0.1750001858284641,-0.08746060606193229,0.056464928714907936,c0_wrong_to_wrong
Would it be typical for a Rede Globo anchor to say Konnichiwa to the viewers?,0.02936342322194041,0.03840300147727632,0.03253563163154982,c0_correct
Would it be uncommon for a high schooler to use the yellow pages?,0.07085604208405072,-0.02152337313440361,-0.010446337899358449,c0_wrong_to_wrong
Would it be unusual to see frost in September in Texas?,-0.019551899161739827,0.05112735451034078,0.04302623435015851,c0_wrong_to_wrong
Would it be unusual to use paypal for drug deals?,0.08535743896755976,0.004659911720438115,0.005512995839558776,c0_wrong_to_wrong
Would it be very difficult for Nuno Gomes to dive to the Red Sea's deepest point?,-0.11604701390504357,0.05081201327952367,0.023427102428210556,c0_wrong_to_wrong
Would kaffir lime be good in a White Russian?,0.2563654852092575,-0.10917826169268413,-0.33351560906596,c0_correct
Would lumberjacks get full after eating three dosa?,0.11714264229060567,-0.01722049252511798,0.027569278766242378,c0_correct
Would members of Blue Lives Matter support every element of Grand Theft Auto III?,0.242553751307309,-0.06526025568181681,-0.030879385650078972,c0_correct
Would menu at Chinese Starbucks be familiar to an American?,-0.0695559729668912,-0.0030045875989503923,0.029547079520097164,c0_wrong_to_correct
"Would moon cakes be easy to find in Chinatown, Manhattan?",0.014135572954612208,0.02296333930345551,0.09953232819314106,c0_wrong_to_wrong
Would most children be up past their bedtime if they were watching Conan O'Brien?,0.26001291091829803,-0.04160049635270496,-0.04917548198618493,c0_wrong_to_wrong
Would most school children in New York be wearing jackets on groundhog day?,0.08457583193654783,-0.03758438224153382,0.010518091863573109,c0_wrong_to_correct
Would ramen be bad for someone with heart failure?,0.22515862937777875,-0.005104995747691576,0.060811214716386064,c0_wrong_to_wrong
Would somebody leave reiki with bruises?,-0.1263928121316925,0.0385385443698521,0.08280109075014586,c0_correct
Would someone buying crickets be likely to own pets?,0.07487815612962156,-0.02731953566432399,0.02175043843594915,c0_wrong_to_correct
Would someone go to San Francisco for a nature escape?,-0.06507823664913182,0.07208241370538565,0.022365162983204234,c0_correct
Would someone in Boston not receive the Toronto Star?,0.03411877290276799,0.0128827885440283,-0.02802186713157573,c0_wrong_to_wrong
Would someone in Mumbai refer to Solanum melongena as an eggplant?,-0.12245495903937653,0.055599450199199374,0.04274232242290221,c0_correct
Would someone on Venus be unlikely to experience hypothermia?,-0.1107245055661511,0.04542147171934169,0.04318026483088122,c0_wrong_to_wrong
Would someone on a keto diet be able to eat Dosa?,0.06215281119245819,-0.03174974840676853,-0.029290620933284384,c0_correct
Would someone on antidepressants need to be cautious of some citrus fruits?,0.12810577002195356,-0.10447898761201183,-0.04136696976198295,c0_wrong_to_correct
Would stargazers prefer binoculars over a telescope?,0.10864887047800897,-0.00851062210604292,-0.0210514575298566,c0_correct
Would students at Marist have to petition to get a rowing team?,-0.03980488519215064,-0.00896086172034527,-0.06296568281987336,c0_correct
Would the average American family find Adam Sandler's home to be too small?,-0.0482065613838899,0.014238583110158076,0.019088129787194097,c0_correct
Would the average Hawaiian male experience more days on Earth compared to a wild cane toad?,-0.015163098286814725,-0.05543113760226859,-0.008700452567318218,c0_wrong_to_wrong
Would the chef at Carmine's restaurant panic if there was no basil?,0.24292289857103355,-0.1250819898563742,-0.11787463838912471,c0_wrong_to_correct
Would the crew of Apollo 15 have difficulty riding a unicycle?,0.28760272705480106,-0.1424804047712063,-0.13985592389152168,c0_wrong_to_wrong
Would the high school class of 2010 have lived through the Presidency of Richard Nixon?,-0.08958204565984429,0.08614658266915068,0.14407080057680455,c0_correct
Would three commas be sufficient for displaying US 2018 GDP?,-0.00047578660611735657,0.026375078562496657,-0.014575441784971388,c0_correct
Would three newborn kittens fit on a standard Amtrak coach seat?,-0.06060654637796059,0.04937953099497994,0.05932558142243827,c0_wrong_to_wrong
Would vegans consider chickpeas for a tuna substitute?,0.09522159330047109,-0.025296782634794623,-0.04400349047614782,c0_wrong_to_correct
Would you be likely to see storks at a baby shower?,-0.0461165981101046,0.02905845846122801,0.12300043848013753,c0_wrong_to_correct
Would you be more likely to die of hypothermia in New York than Florida?,-0.00613959184191204,0.04399747541698834,-0.042929632175988885,c0_wrong_to_wrong
Would you find olives at a heladeria?,0.14651277257413764,-0.06156986001065384,-0.041518560102260293,c0_correct
Would you hire someone with dyscalculia to do surveying work?,-0.057455251227823245,0.0350859409454376,0.06662925117241181,c0_correct
Would you take a photo of a Saltwater crocodile in Memphis?,0.23504338384262502,-0.05879026736231874,-0.32959160994056536,c0_correct
is the brain located in the torso?,0.1472226725668646,-0.13097883896308488,-0.1161758538208787,c0_correct
