question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Did either Kublai Khan or his grandfather practice monogamy?,True,True,0.9542920879733074,0.11405444979761836,0.5003502938958073,0.9169908972771759,0.20217691505119337,0.7451305734452864,c0_correct
Did land owners elect their rulers in the Kingdom of Hungary?,True,True,0.897894664039377,0.19641379117898,0.7415802702531221,0.958844663231677,0.13313242218268254,0.6118009160706546,c0_correct
Did mercenaries fight for England in the Glorious Revolution?,False,True,0.8993687746268562,0.20016909672939626,0.6230830768306317,0.9763800566182258,0.10033120313559372,0.4378292943426745,c0_wrong_to_correct
Did pirates who had scurvy need more Vitamin C?,True,True,0.9878429045633964,0.023430683203686773,0.08933449954500017,0.972347566522019,0.1002673309059122,0.42694532009062813,c0_correct
Did producer of Easy Rider ever star in a movie with Dean Cain's Princeton girlfriend?,False,True,0.8005225645520605,0.28094551854919847,0.8708206605444244,0.9471068672081884,0.17717965693899063,0.7789925080191916,c0_wrong_to_correct
Did the 40th president of the United States forward lolcats to his friends?,True,True,0.9026197381797735,0.2011592495778172,0.6666638519796262,0.9601917841024655,0.15705061955698205,0.8180284832616889,c0_correct
Did the Beatles write any music in the Disco genre?,True,True,0.9342995775800441,0.1766165418929748,0.65303972727044,0.888791400207922,0.1976828514873168,0.7150182357232275,c0_correct
Did the Cherokee people send a delegation to oppose allotment?,True,False,0.8633253271231645,0.2201465582952365,0.7005375368555237,0.9488413368255648,0.11787137523075825,0.5040673287711414,c0_correct
Did the Eastern Orthodox Church and the Byzantine Empire ever use the same calendar?,True,True,0.9325807747658845,0.1825745464867213,0.77811412542241,0.9613324094615777,0.11198285229074832,0.5671581211014664,c0_correct
"Did the Gunpowder plot eliminate Mary, Queen of Scots bloodline?",True,True,0.8874794225053444,0.19532086368041093,0.5210655368864399,0.9377066594700333,0.10279538283046741,0.3208287926741078,c0_correct
Did the Nepalese Civil War take place near India?,True,True,0.912028945518539,0.17038881611908493,0.5880104337546628,0.8842305470563556,0.26670388617914037,0.8070922795627085,c0_correct
Did the Paramount leader produce Titanic?,True,True,0.9440003221229732,0.12155670275634262,0.46644342015579143,0.9262763762718257,0.18837781408757248,0.8068922913280918,c0_correct
Did the Qwerty keyboard layout predate computers?,True,True,0.8541514313115816,0.2500962904834377,0.7310763555513875,0.963326881971042,0.12158461912485853,0.6609397773499526,c0_correct
Did the Royal Air Force fight in the Boxer Rebellion?,True,True,0.9852835207750258,0.04696095995773883,0.20010581225539248,0.9835303859399293,0.05131681568505627,0.22320763622956663,c0_correct
Did the Space Race use relay batons?,True,True,0.8842770357915594,0.21970868976804556,0.6405495904812564,0.964786816542112,0.10009298811368468,0.47660965602685923,c0_correct
Did the Wall Street Crash of 1929 hurt the stocks of robotics companies?,True,True,0.8180508425717717,0.24061135520317556,0.641006336311581,0.9365894722998601,0.1310922941541555,0.5019166010193656,c0_correct
Did the Watergate scandal help the Republican party?,True,True,0.9070676829460746,0.17357713776566847,0.5667715253488131,0.910387818865244,0.1865539552460391,0.7719182010829779,c0_correct
Did the band Led Zeppelin own a prime number of gilded gramophones?,False,True,0.9920018485598638,0.019586641051137804,0.09060300483904504,0.9892370639663902,0.036323552650052,0.16455134253674253,c0_wrong_to_correct
Did the color green help Theodor Geisel become famous?,False,True,0.9277501388882456,0.15893098546850423,0.5495866133366745,0.9010720273957886,0.20344473486935263,0.6491266344943405,c0_wrong_to_correct
Did the crew of Apollo 15 take pictures of Mount Sharp?,True,True,0.9249049957146513,0.16773387009042695,0.7262125279181355,0.9481170648957272,0.1289873139048542,0.440796509475041,c0_correct
Did the death of Helen Palmer have a significant effect on Dr. Seuss?,False,True,0.8998694858794576,0.16397514212729375,0.5408086380329663,0.9771138026472265,0.0369775545384027,0.1081486929081612,c0_wrong_to_correct
Did the first Duke of Valentinois play a key role in the Hundred Years' War?,True,True,0.907741851794603,0.16675941564984575,0.6283495533726171,0.971511935782922,0.13682549863281815,0.724247654571131,c0_correct
"Did the founders of the biggest city in Orange County, California speak Italian?",True,True,0.8671011839693605,0.23711750123590183,0.7324469613798932,0.9878345504572402,0.02387408269420353,0.07586012927900643,c0_correct
Did the iPhone usher in the scientific revolution?,True,True,0.9162793894914603,0.13752402414688242,0.3792075180623943,0.9355988439944568,0.14783203336864695,0.5879076765806333,c0_correct
Did the lead singer of Led Zepplin ever perform with Ernest Chataway?,False,True,0.8065435052653519,0.29477489071564117,0.9218134884243407,0.9962349633141219,0.010580549328605313,0.04742790697357535,c0_wrong_to_correct
Did the leader of Heaven's Gate consider himself a prophet?,True,True,0.8773625481551041,0.2091761061504785,0.6530680583217064,0.9983998365680371,0.005658523938185428,0.02345323545122313,c0_correct
Did the phone Alexander Graham Bell use have call waiting?,True,True,0.9289657590146738,0.15698794279955725,0.5050144089956978,0.9755894713258145,0.08384295906962431,0.42009926182485513,c0_correct
Did the swallow play a role in a famous film about King Arthur?,False,True,0.8917182007652377,0.18844015648549928,0.6791871428886924,0.9420213731476063,0.16328273530864276,0.6228763104784706,c0_wrong_to_correct
Did travelers sing sea shanties on the Oregon Trail?,True,True,0.9229173414779342,0.16343795001978956,0.59712392951609,0.9671013945676943,0.13324063980889594,0.6791812915227964,c0_correct
Did villain that killed Superman murder Robin?,True,True,0.9214186904857066,0.13653800479922593,0.46583345058640113,0.9292553676576282,0.15404390404813154,0.5000032195927793,c0_correct
Do American teams in National Hockey League outnumber Canadian teams?,False,True,0.9512115844617417,0.14858165185994882,0.7084295472010651,0.9778318003745928,0.09272182739999778,0.4153151575193602,c0_wrong_to_correct
Do Apollo and Baldur share similar interests?,False,True,0.9284747601665636,0.154023992268182,0.6101978446326206,0.988869078070363,0.03015338566614903,0.11500886021268397,c0_wrong_to_correct
Do Bing (search engine) searches earn the searcher more than competitors do?,False,False,0.8195395271189335,0.262093823858077,0.7508647659588603,0.8415300291652469,0.21272188162628133,0.6097363531541431,c0_wrong_to_wrong
Do Chinese Americans face discrimination at a Federal level in the US?,False,False,0.8912287739202803,0.24901267993817433,0.7461667632858114,0.7277492682268655,0.2812330510465288,0.8234831604235213,c0_wrong_to_wrong
Do Flat Earthers doubt the existence of Earth's magnetic field?,False,True,0.874089687596207,0.1904196858734653,0.5157199549917431,0.8972749295764726,0.18814349367631603,0.7655390886723686,c0_wrong_to_correct
Do Leafhoppers compete with Log Cabin syrup producers for resources?,False,True,0.8375352087313732,0.2581686138549539,0.7325925215669993,0.925347437571498,0.14809846013055306,0.4378247037299571,c0_wrong_to_correct
Do Muslims have a different idea of Seraphim than Christians?,True,True,0.8047074989940561,0.2382401711660827,0.6526847935158502,0.9140723874103088,0.1760063883166261,0.610444744028962,c0_correct
Do Shinto practitioners keep to a kosher diet?,True,True,0.9465608365006118,0.09396714527624783,0.2953755792724092,0.882556967358763,0.20599312873682837,0.6234530673866887,c0_correct
Do Shivambu practitioners believe ammonia is unhealthy?,False,True,0.8610294228174242,0.22648181266354533,0.7496762575028681,0.9057021930059672,0.19575871380643595,0.7746416122772465,c0_wrong_to_correct
"Do Star Wars fans say ""beam me up"" often?",True,True,0.8491933847138984,0.24196252111103372,0.7329314826814286,0.9803661647383739,0.08428705626668402,0.37754575300596094,c0_correct
Do Windows or Android smartphones run newer versions of Linux?,True,True,0.8024253355815462,0.27590060640928044,0.78778601912424,0.9545378920348329,0.0929872552335224,0.3256516672903661,c0_correct
Do Youtube viewers get unsolicited audiobook advice often?,False,False,0.7372156811664473,0.29439729556061744,0.817647312725428,0.8472702029425443,0.23522866313165403,0.7938453907639166,c0_wrong_to_wrong
Do all of the African regions that participated in the Portugese Colonial War share an official language?,False,True,0.8654995016360093,0.25187452841849123,0.8166962979341408,0.9468830547196057,0.1183883783049469,0.38444316746964424,c0_wrong_to_correct
Do all shooting sports involve bullets?,True,True,0.8895024270584871,0.2028314553568675,0.6306748198361061,0.9579958539344,0.08524579766070485,0.3417460577603595,c0_correct
Do anatomical and symbolic hearts look remarkably different?,True,True,0.8135709644842095,0.26702682312152387,0.7908854766619177,0.9227385056523139,0.17070197969237574,0.657690901703153,c0_correct
Do ants outperform apes on language ability?,True,True,0.950112427217908,0.06815655536730705,0.1772457655467683,0.9447969458405764,0.12970613469908798,0.5059125924325374,c0_correct
Do any video games about the end of civilization have slot machines?,True,True,0.8929148690318074,0.19468412000823515,0.587759635668393,0.9655424983918419,0.10289563266081582,0.4420724336810029,c0_correct
Do astronomers write horoscopes?,True,True,0.9497301497379159,0.12155624169283158,0.4943015169290964,0.9598417807121404,0.10165769760971673,0.44027129776107843,c0_correct
Do bald eagles nest on Mount Sharp?,True,True,0.9338597256021788,0.1759697645652253,0.5937112202363757,0.9245336921124062,0.14800588801380093,0.6235615682312743,c0_correct
Do beeswax alternatives to cling wrap use plsatic?,True,True,0.9266604617291269,0.15051114114792347,0.5329573590669255,0.9436881391885023,0.12362125740983866,0.4378266807137522,c0_correct
Do black swan cygnets typically know both of their genetic parents?,True,True,0.9142586210557553,0.20272641889711,0.7288762913515605,0.9673377422108691,0.0827591668414268,0.3776027934323497,c0_correct
Do black-tailed jackrabbits fear the European wildcat?,True,True,0.935665957195268,0.17581689739764128,0.7781606211576176,0.995015044322119,0.013679978931381372,0.0644802698758854,c0_correct
Do bodies movie during hanging?,True,True,0.8819477406521369,0.20218116879397666,0.7886286332233708,0.8617637095700006,0.22072768610681137,0.7806047787205381,c0_correct
Do children send their Christmas letters to the South Pole?,True,True,0.903704711036406,0.16968746547533442,0.5236602875526686,0.8921386469416416,0.2316618127399727,0.7770821067371847,c0_correct
Do children's bicycles often have extra wheels?,True,True,0.9387610868332007,0.16784176154471608,0.6307108761826703,0.9324159786956624,0.1589270784664078,0.7107216031444598,c0_correct
Do citizens of Cheshire sing La Marseillaise?,True,True,0.9363045572268858,0.16846256929609202,0.6799970419392934,0.8893400208756452,0.2395875545562276,0.8838234932278648,c0_correct
Do depressed people travel to the Golden Gate Bridge often?,False,True,0.9163106433972188,0.17125184990972264,0.637383480370161,0.9580208768073264,0.12383949106464563,0.6026230610373624,c0_wrong_to_correct
Do drag kings take testosterone to look masculine?,True,True,0.859921523870716,0.21724307231057213,0.6985338778164262,0.8916965305643624,0.22848104879728443,0.7166288544582049,c0_correct
Do drummers need spare strings?,True,True,0.8993074964571359,0.22385758542544945,0.777302295414824,0.9388287226411852,0.14327144957705554,0.6129778943588504,c0_correct
Do embalmed bodies feel different at funerals?,True,True,0.8501241113366929,0.24658644065089505,0.8519528092014459,0.9553950085663795,0.10871217699010721,0.424931975958466,c0_correct
Do flying fish have good eyesight?,True,True,0.8832031051176541,0.20424522088584718,0.6340813186792242,0.8713058441193148,0.20247997187911132,0.6809725051620039,c0_correct
Do frogs feel disgust?,False,False,0.9350306810504487,0.1327166557551003,0.44328976915771556,0.8866700197601264,0.20506039954493904,0.7239454260443482,c0_wrong_to_wrong
Do giraffes require special facilities at zoos?,True,True,0.8998856747088628,0.1949791915930886,0.6908525597834922,0.9948435012207804,0.018892026414897362,0.09543211134371865,c0_correct
Do guitarist's have fingers that can handle pain better than average?,False,True,0.7902239018668569,0.25518818609118976,0.6923719217468143,0.9323606724056146,0.11404177993776002,0.4685694285644262,c0_wrong_to_correct
Do guitarists need both hands to play?,False,True,0.9103711616717917,0.1606451442483258,0.44736996374109295,0.9359937699717241,0.15937751751914822,0.7172451498614827,c0_wrong_to_correct
Do hamsters provide food for any animals?,True,True,0.8560346475874974,0.20892766120739573,0.5442319452435113,0.9768165802512546,0.0862991276404018,0.3561878752277585,c0_correct
Do hornets provide meaningful data for oceanographers?,True,True,0.8529985813486508,0.21416790304664585,0.5453128420030049,0.9751538007684066,0.04487654345100263,0.14805252079467224,c0_correct
Do human sacrums have more fused vertebrae than an Alaskan Malamute?,False,True,0.8600752424047242,0.2451322732442268,0.679204964038405,0.9652752860014722,0.10864334645748877,0.501290799034352,c0_wrong_to_correct
Do hyenas appear in a Broadway musical?,True,True,0.9777188997138494,0.03294777960588493,0.07771745029477206,0.9686690264334331,0.060002291626670624,0.21434884541297528,c0_correct
Do mail carriers need multiple uniforms?,False,True,0.7939647656006055,0.26754056561493,0.7153200231640848,0.8920848350610172,0.17329076847016742,0.4958972121928217,c0_wrong_to_correct
Do manta rays live in water above the safe temperature for cold food storage?,True,True,0.9169928598245041,0.14310494617906327,0.4891767560307986,0.8946569562104189,0.20558637934587298,0.6726446477237437,c0_correct
