question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Did Snoop Dogg refuse to make music with rival gang members?,True,True,0.5994003869412101,0.37910607103670413,0.9437935476711109,0.7822308527309176,0.26437475040367536,0.876464608303944,c0_correct
Did Solomon make up bigger percentage of Islamic prophets than Kings of Judah?,True,True,0.6132074579933399,0.3310123682347993,0.9419160233968367,0.7754245957287617,0.25813460127196064,0.8762485613206991,c0_correct
Did Sony definitively win the video game war against Sega?,False,False,0.517251361369166,0.3069746331893635,0.9108572508641651,0.7898697297397439,0.2864872217826587,0.9220291017645517,c0_wrong_to_wrong
Did Spiderman fight against Falcon in the MCU?,False,False,0.759231543983163,0.288256993064769,0.8092932574803853,0.7420387150140064,0.28354419264319797,0.8837194568415155,c0_wrong_to_wrong
Did Subway have a sex offender as a spokesperson?,False,False,0.8628367530962338,0.22478827048157551,0.6670290542150752,0.6184957767170475,0.2995498419861156,0.941019806981263,c0_wrong_to_wrong
Did Terry Pratchett write about quantum mechanics?,False,True,0.6686332964851026,0.34441473064909245,0.9059569737170421,0.8686851194322447,0.21064098986674964,0.501119429497516,c0_wrong_to_correct
Did The Who have to cancel tours due to World War II?,True,True,0.7562988991715217,0.30065561843233696,0.9106539544803414,0.84499862772216,0.21907354931160447,0.7542163802096081,c0_correct
Did Thomas Greenhill's parents violate the concept of monogamy?,True,True,0.6428628398482441,0.3364984576591079,0.9498037689799962,0.7819204729293904,0.31793074593509874,0.9063742013383888,c0_correct
Did Tony Bennett have more children than he had wives?,False,False,0.5902042339257867,0.3185590727585858,0.8587162560107517,0.7702095513451982,0.2834001021616329,0.932064927828033,c0_wrong_to_wrong
Did U2 play a concert at the Polo Grounds?,True,True,0.8492959175457944,0.237959495401498,0.8607770006995417,0.7179408373080733,0.34732495600693236,0.9211455718175566,c0_correct
Did University of Pittsburgh founder have great deal in common with Judith Sheindlin?,False,True,0.554401275733213,0.3132314143953069,0.8615900495587642,0.7637916740632755,0.3134533933395147,0.842469705817225,c0_wrong_to_correct
Did Van Gogh suffer from a mental disorder?,False,True,0.6422603524078202,0.32324765105180026,0.8866856274346868,0.8080164303372854,0.28301682407099155,0.9083056530378262,c0_wrong_to_correct
Did Wednesday have something to do with Thor?,False,True,0.5886007380035223,0.34422440850860275,0.8778659467530505,0.7143546185730989,0.29267580139168636,0.8108891435144088,c0_wrong_to_correct
Did Woodrow Wilson consider Blacks to be equal members of society?,True,True,0.5849040910027937,0.33204842687518343,0.853177308934709,0.7973926435997473,0.3104764112621875,0.8864736564613992,c0_correct
Did Zorro carve his name into items regularly?,True,True,0.5327969674088427,0.3243332245992263,0.8829693029177459,0.4882999096732008,0.33318214617817765,0.9431119626646819,c0_correct
Did a Polish poet write sonnets about Islamic religion?,False,True,0.8537880552997973,0.2405328095046896,0.8216261261733098,0.8471353065125244,0.2936976118380585,0.6765513208498177,c0_wrong_to_correct
Did any Golden Globe winners attend John Kerry's alma mater?,False,False,0.8275720373078355,0.2495639277379566,0.8096840772627563,0.819158799338727,0.28072361613236496,0.8499166061704128,c0_wrong_to_wrong
Did any citizen of San Antonio vote for Boris Johnson?,True,True,0.4856395065802682,0.3576499725130415,0.9518906357212635,0.7274614871568973,0.31615689642263983,0.9122828222605114,c0_correct
Did any cultures associate celery with death?,False,True,0.7994351223554351,0.2907773566400856,0.8593153059815659,0.6389666489031214,0.36432625732958523,0.9140908972758368,c0_wrong_to_correct
Did any killer Manson band members were named for exceed Charles Manson's kills?,False,False,0.5388954619902877,0.33903594390595626,0.8886752176927984,0.5370478398584667,0.33303028308553334,0.9531655126532801,c0_wrong_to_wrong
Did any of religions in which Himalayas are sacred originate in 19th century?,True,True,0.6778953836358165,0.3384480586503793,0.8801760768906021,0.525338579404683,0.3236841954325914,0.9426959718978867,c0_correct
Did any of the amazons on Xena: Warrior Princess star on later shows?,False,False,0.5536210260970412,0.3151841163565206,0.9340563613533408,0.6545562079229599,0.33344371233268216,0.9238975758499686,c0_wrong_to_wrong
Did anyone in the 1912 election take a majority of the popular vote?,True,True,0.6905264906837253,0.3274237845033195,0.9109402048207876,0.6826384401866814,0.30887040609584704,0.919685032978534,c0_correct
Did breakdancing grow in popularity during WW2?,True,True,0.6103150165452335,0.3513116535048805,0.872543523316549,0.7900715394264666,0.3027410238525738,0.9102505820001585,c0_correct
Did children read Harry Potter and the Philosopher's Stone during the Albanian Civil War?,False,True,0.7992906831304336,0.2879836195652905,0.9161710625662984,0.8190121524879919,0.29152371454003084,0.9130985197644839,c0_wrong_to_correct
Did compact discs make computer gaming more popular?,False,True,0.5264630918415191,0.333996034377098,0.9554084985725761,0.7122152033223021,0.3299897529932922,0.9419655087761102,c0_wrong_to_correct
Did eggs need to be kept cold in the middle ages?,True,True,0.650046361990965,0.3482468426339533,0.878177990645541,0.8139132426311697,0.2410719231088176,0.7626292798706675,c0_correct
Did either Kublai Khan or his grandfather practice monogamy?,True,True,0.8213315333478975,0.2723534018877565,0.8596453598189185,0.7105185514302191,0.3155013469723316,0.8886350434609944,c0_correct
Did land owners elect their rulers in the Kingdom of Hungary?,True,True,0.6762385064036556,0.34380593987049435,0.9181484542649596,0.6488340076029683,0.3157266696531223,0.9053314594830446,c0_correct
Did mercenaries fight for England in the Glorious Revolution?,True,True,0.5835345217209733,0.3192376312903464,0.8929131857887086,0.6269431539113339,0.3138252304982217,0.8937194743209613,c0_correct
Did pirates who had scurvy need more Vitamin C?,False,False,0.7606941914100523,0.30739926862438616,0.8042095727790745,0.6352755751950129,0.35459372709075904,0.9237888556268791,c0_wrong_to_wrong
Did producer of Easy Rider ever star in a movie with Dean Cain's Princeton girlfriend?,False,True,0.6082350008189347,0.367379356794286,0.9457866607348671,0.7383184406213719,0.2837782951167771,0.8671356400752125,c0_wrong_to_correct
Did the 40th president of the United States forward lolcats to his friends?,True,True,0.8282736050803612,0.28433782463315777,0.8988451287053586,0.7555037449140297,0.2957840636868552,0.8167182620891149,c0_correct
Did the Beatles write any music in the Disco genre?,True,True,0.900161847668511,0.14791860246409103,0.5017662667416327,0.6817259125798582,0.3326299662428087,0.9069991064544957,c0_correct
Did the Cherokee people send a delegation to oppose allotment?,False,False,0.8958668133439628,0.18498375177303567,0.7285425102005756,0.7572149576405546,0.2591596545350491,0.8415676312069195,c0_wrong_to_wrong
Did the Eastern Orthodox Church and the Byzantine Empire ever use the same calendar?,False,False,0.8136314459067118,0.2699097508303113,0.7995411961397844,0.859724870115405,0.24288597910963255,0.8456988536030686,c0_wrong_to_wrong
"Did the Gunpowder plot eliminate Mary, Queen of Scots bloodline?",True,True,0.718966312878245,0.3063883421311332,0.8808275582697275,0.8068406527464921,0.2887338805801548,0.8508909078252114,c0_correct
Did the Nepalese Civil War take place near India?,False,False,0.8783859636021274,0.2241267769388555,0.6928829771536293,0.8625673445148757,0.23404072443663873,0.8957327279334862,c0_wrong_to_wrong
Did the Paramount leader produce Titanic?,True,True,0.7831828965256747,0.2590111944221737,0.7608453005888196,0.7866858620933112,0.27487816124679354,0.8760272160070267,c0_correct
Did the Qwerty keyboard layout predate computers?,False,False,0.657999968724504,0.32176752770928874,0.914579244766113,0.8477547686701199,0.24478691971664038,0.8003929275812743,c0_wrong_to_wrong
Did the Royal Air Force fight in the Boxer Rebellion?,True,True,0.8984965389356423,0.17407131320041427,0.602328138472477,0.7056626621323602,0.32304270956648795,0.9165987017947549,c0_correct
Did the Space Race use relay batons?,True,True,0.8697755411273643,0.2124748381649834,0.6303252491044464,0.6113308833654721,0.38295344180458474,0.9298698666290445,c0_correct
Did the Wall Street Crash of 1929 hurt the stocks of robotics companies?,True,True,0.7603916810539271,0.26635947753390055,0.8844502402295229,0.7193775696246717,0.3337267333300776,0.9142451155327476,c0_correct
Did the Watergate scandal help the Republican party?,True,True,0.73949041060037,0.3404720073968185,0.9153441283013881,0.6806294746523169,0.3486387578094644,0.924700389703844,c0_correct
Did the band Led Zeppelin own a prime number of gilded gramophones?,False,False,0.751036151654135,0.3043089322491465,0.9495678796002688,0.7372868712679393,0.3226017804718817,0.9187164385735448,c0_wrong_to_wrong
Did the color green help Theodor Geisel become famous?,False,False,0.5476304920325004,0.3462055194521133,0.9421882256479457,0.5526410985423335,0.3333432897059988,0.9232963902325118,c0_wrong_to_wrong
Did the crew of Apollo 15 take pictures of Mount Sharp?,True,True,0.6781920010124102,0.335907406903048,0.8882806881718012,0.9359560786952874,0.11899093382978919,0.42699176185154397,c0_correct
Did the death of Helen Palmer have a significant effect on Dr. Seuss?,False,True,0.7791492130780142,0.31193729934009856,0.8679864878044456,0.8289726714970779,0.24393489618509814,0.9034357767043024,c0_wrong_to_correct
Did the first Duke of Valentinois play a key role in the Hundred Years' War?,True,True,0.7418706360536456,0.31173024046499176,0.8376070371009914,0.8259521068138592,0.26434066398018546,0.869024504721331,c0_correct
"Did the founders of the biggest city in Orange County, California speak Italian?",True,True,0.8073712960914254,0.30228473746279905,0.879338806545837,0.7593758815480177,0.3137363928724624,0.9060260506190556,c0_correct
Did the iPhone usher in the scientific revolution?,True,True,0.7970640357876522,0.23668858460737907,0.7050993599802744,0.6150885145588331,0.33616944924696884,0.892821223264993,c0_correct
Did the lead singer of Led Zepplin ever perform with Ernest Chataway?,False,False,0.49804158496443285,0.2996648078330162,0.892453798579566,0.7657864405439723,0.2897111269615528,0.8933716798997797,c0_wrong_to_wrong
Did the leader of Heaven's Gate consider himself a prophet?,False,False,0.6486126866053077,0.34204124685261555,0.948047320812886,0.6551698408848602,0.3311775326086276,0.9437144395698203,c0_wrong_to_wrong
Did the phone Alexander Graham Bell use have call waiting?,True,True,0.7059647624015186,0.33973419626068957,0.9263184996204862,0.7927373330934029,0.2895769749941236,0.8421064387402518,c0_correct
Did the swallow play a role in a famous film about King Arthur?,False,True,0.5913484354969026,0.3093711114375523,0.9007414223701378,0.7535307148086042,0.30643389103367596,0.8368479585197773,c0_wrong_to_correct
Did travelers sing sea shanties on the Oregon Trail?,True,True,0.6920732742000257,0.3390931230628933,0.9259223841106086,0.5727921402057199,0.3643340454949659,0.9060281696214407,c0_correct
Did villain that killed Superman murder Robin?,True,True,0.5450526910830813,0.34388776419023165,0.8645887546976597,0.7786172934546269,0.23287991433039873,0.6079127361302791,c0_correct
Do American teams in National Hockey League outnumber Canadian teams?,False,False,0.6365042930539414,0.3797462464996626,0.9081253315348475,0.8541848640947298,0.2307983775311113,0.821893763065226,c0_wrong_to_wrong
Do Apollo and Baldur share similar interests?,False,False,0.5372281243981618,0.3819604146446442,0.9445041098233028,0.7098154264780622,0.2769728221731673,0.8813598518103563,c0_wrong_to_wrong
Do Bing (search engine) searches earn the searcher more than competitors do?,False,False,0.41319833028734837,0.31769136173042034,0.9499504618543722,0.6772810197053184,0.3289165009907404,0.929198284736772,c0_wrong_to_wrong
Do Chinese Americans face discrimination at a Federal level in the US?,False,False,0.6266239769694614,0.327162715921564,0.9031392467128136,0.8497103328225365,0.22311841519493028,0.8833274627187723,c0_wrong_to_wrong
Do Flat Earthers doubt the existence of Earth's magnetic field?,False,False,0.5985205756597021,0.3414470061820838,0.9416561962156548,0.7099051014660027,0.3099105712029829,0.9357494410435905,c0_wrong_to_wrong
Do Leafhoppers compete with Log Cabin syrup producers for resources?,False,False,0.7009052107741134,0.32954672131733087,0.891681599041745,0.6891028565748454,0.35173100205797847,0.9303041619640828,c0_wrong_to_wrong
Do Muslims have a different idea of Seraphim than Christians?,True,False,0.5238881608303289,0.336581596518422,0.9397241183742084,0.8719168119486247,0.18279541781192257,0.6076351697036702,c0_correct
Do Shinto practitioners keep to a kosher diet?,True,True,0.5907944770271703,0.3418418211782476,0.9251605850090291,0.8062432028930892,0.2645357683582464,0.9157336156470688,c0_correct
Do Shivambu practitioners believe ammonia is unhealthy?,True,False,0.6572600100455965,0.3657793342343081,0.880491700455086,0.6731245399501468,0.3304081369228018,0.9253862864279088,c0_correct
"Do Star Wars fans say ""beam me up"" often?",True,True,0.5852830974135026,0.3418758199683507,0.8889560559602513,0.601625364807676,0.33081683499638026,0.9100960589207677,c0_correct
Do Windows or Android smartphones run newer versions of Linux?,False,True,0.8673517474949184,0.210308863318224,0.8025009134543848,0.8525422330632512,0.22052928609541902,0.765193539016026,c0_wrong_to_correct
Do Youtube viewers get unsolicited audiobook advice often?,False,False,0.5474946195120884,0.3367849681603275,0.9092947061849782,0.669287405950544,0.3847763311391999,0.8929541482063065,c0_wrong_to_wrong
Do all of the African regions that participated in the Portugese Colonial War share an official language?,False,False,0.8776007021944183,0.1962325448901512,0.7261205826300986,0.7472056001768824,0.30797163306171793,0.879582515209469,c0_wrong_to_wrong
Do all shooting sports involve bullets?,True,True,0.5867557075115616,0.35752031111435933,0.8980589464676229,0.6505825435410687,0.30664781777044575,0.8681454296133819,c0_correct
