question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
Would an uninsured person be more likely than an insured person to decline a CT scan?,0.11417031295744329,-0.03968187640623683,-0.006719253866971031,c0_correct
Would baker's dozen of side by side Mac Trucks jam up Golden Gate Bridge?,0.22054214732136979,-0.14682519382563597,-0.3179964462444793,c0_correct
Would characters in Harry Potter and the Philosopher's Stone be persecuted as pagans?,0.19328004075495642,-0.06079464665157569,-0.0664768764560637,c0_correct
Would costumes with robes and pointy hats be helpful for Macbeth?,0.21195369965373834,-0.1411165370616677,-0.2386249136031391,c0_correct
Would drinking a glass of lemonade provide Vitamin C?,0.05203544481675426,-0.029551397340925184,-0.10380437363394113,c0_correct
Would dual-energy X-ray absorptiometry be useful if performed on a crab?,0.06363826621572488,-0.01841930063691738,0.03580818858667878,c0_wrong_to_correct
Would early Eastern Canadian Natives language have use of the letter B?,0.12935731080296997,-0.04614165300550305,-0.07690943357548552,c0_correct
Would eliminating competition in the Japanese bulk carrier market be profitable for a steel company?,0.1767988317227569,-0.12435842901019126,-0.0641225882028369,c0_correct
Would fans of Jonathan Larson be unaware of HIV?,-0.0063576190661650545,-0.0039293020224214215,-0.014258188971829844,c0_wrong_to_correct
Would food made with black salt smell of sulfur?,0.0022091493087020853,-0.020903902768578064,-0.04104406303125252,c0_correct
Would half muggle wizards fear Lord Voldemort?,0.19254690433248656,-0.12169985537971897,-0.12161733365417482,c0_correct
Would hypothermia be a concern for a human wearing zoot suit on Triton?,0.13090497303943294,-0.10927668048632014,-0.2648608541511326,c0_correct
Would it be common to find a penguin in Miami?,0.0016308949074289592,0.006466401714711023,0.03705037446517723,c0_correct
Would it be impossible to keep an ocean sunfish and a goldfish in the same tank?,0.1458975564374385,-0.09069698019347408,-0.11738080251501593,c0_correct
Would it be impossible to use an Iwato scale for a twelve-tone technique composition?,0.25388713868494517,-0.15445808566505026,-0.2347372593418704,c0_wrong_to_correct
Would it be typical for a Rede Globo anchor to say Konnichiwa to the viewers?,0.02526518997989824,0.001173570184586803,0.05290389471654888,c0_correct
Would it be uncommon for a high schooler to use the yellow pages?,0.052722794516891325,-0.007461307597682848,0.017245668977665995,c0_correct
Would it be unusual to see frost in September in Texas?,0.17221880154450575,-0.1186057184409191,-0.044102930290953246,c0_correct
Would it be unusual to use paypal for drug deals?,0.12609673104739227,-0.04109489002849051,0.01176435851303581,c0_correct
Would it be very difficult for Nuno Gomes to dive to the Red Sea's deepest point?,0.0879363830902703,-0.04002782863342624,-0.052110283834719606,c0_correct
Would kaffir lime be good in a White Russian?,0.04056876039397794,-0.008355650742718185,-0.045232333904344224,c0_wrong_to_correct
Would lumberjacks get full after eating three dosa?,0.23587302338835592,-0.08984688832271709,-0.15537910625735485,c0_wrong_to_correct
Would members of Blue Lives Matter support every element of Grand Theft Auto III?,0.039010601894649555,-0.0335823319350422,0.05204726000702864,c0_correct
Would menu at Chinese Starbucks be familiar to an American?,0.0925115824825149,-0.02040768233581053,0.031493950806914084,c0_wrong_to_correct
"Would moon cakes be easy to find in Chinatown, Manhattan?",0.04085054484627182,0.007987912524946711,-0.012358172711691706,c0_correct
Would most children be up past their bedtime if they were watching Conan O'Brien?,0.06407579705332045,-0.016727947269670057,0.013690466518260336,c0_correct
Would most school children in New York be wearing jackets on groundhog day?,0.2020072173509464,-0.09666772811207172,-0.28412453840526486,c0_correct
Would ramen be bad for someone with heart failure?,0.12387541813642089,-0.05682451975895955,0.051727124575593586,c0_correct
Would somebody leave reiki with bruises?,0.08893365919982066,-0.04306112909887572,-0.11390707634327346,c0_correct
Would someone buying crickets be likely to own pets?,-0.002599306415732694,-0.015574574292090193,-0.11189819313688543,c0_correct
Would someone go to San Francisco for a nature escape?,-0.008104945336142477,-0.0462455800720564,-0.08230541582705064,c0_wrong_to_correct
Would someone in Boston not receive the Toronto Star?,0.12262939514621507,-0.05802756078607321,-0.03427559239775413,c0_correct
Would someone in Mumbai refer to Solanum melongena as an eggplant?,0.06672107108691461,-0.012908768538285154,-0.04346316686077589,c0_wrong_to_correct
Would someone on Venus be unlikely to experience hypothermia?,0.1105025319347206,-0.08214470617483124,-0.20480768232616975,c0_correct
Would someone on a keto diet be able to eat Dosa?,0.005782162109496891,0.01105836613520228,0.08462413606667907,c0_correct
Would someone on antidepressants need to be cautious of some citrus fruits?,0.0840753467200912,-0.0496349476866329,0.004764198953772336,c0_correct
Would stargazers prefer binoculars over a telescope?,0.1563243540614565,-0.08622880685518858,-0.10690688898528666,c0_correct
Would students at Marist have to petition to get a rowing team?,0.13386474607791787,-0.12214717397555167,-0.12889962309624192,c0_correct
Would the average American family find Adam Sandler's home to be too small?,0.2123633300889527,-0.07253063108673502,-0.1290787020800993,c0_wrong_to_wrong
Would the average Hawaiian male experience more days on Earth compared to a wild cane toad?,0.022334757283059448,-0.024581351059349665,-0.07239028914509615,c0_correct
Would the chef at Carmine's restaurant panic if there was no basil?,0.11576718635380479,-0.0350621180764584,-0.04468198897027098,c0_wrong_to_correct
Would the crew of Apollo 15 have difficulty riding a unicycle?,0.08494600927053308,-0.05112212546921263,0.03822677833577304,c0_correct
Would the high school class of 2010 have lived through the Presidency of Richard Nixon?,0.09147699157815448,-0.04673693671033277,-0.015836511128914044,c0_correct
Would three commas be sufficient for displaying US 2018 GDP?,0.13366438369081302,-0.05812054187971499,-0.17567601767009655,c0_correct
Would three newborn kittens fit on a standard Amtrak coach seat?,0.11424094813590246,-0.08831179270603315,-0.20625599501132252,c0_wrong_to_correct
Would vegans consider chickpeas for a tuna substitute?,-0.02917030307051538,0.052869669885931364,0.26061494726444456,c0_correct
Would you be likely to see storks at a baby shower?,0.033637344464656826,-0.04392801505516056,-0.11095604301285578,c0_correct
Would you be more likely to die of hypothermia in New York than Florida?,-0.006067790721615007,-0.005247963719656162,-0.12382554382317079,c0_correct
Would you find olives at a heladeria?,0.0730714114282196,0.002617488406861157,0.02713553291291937,c0_wrong_to_correct
Would you hire someone with dyscalculia to do surveying work?,-0.022839450918022197,-0.008578585732092137,0.03683005829382191,c0_wrong_to_correct
Would you take a photo of a Saltwater crocodile in Memphis?,0.03876921540503597,-0.02423626385445976,0.02224037814429236,c0_correct
is the brain located in the torso?,0.15659558990458444,-0.1240402266459357,-0.23190802310584957,c0_correct
